Words,SOGI,Context
boi,gender,"boi. From ""boy."" A gender identity that is masculine and queer. Beyond that, the specific definition varies greatly across the LGBT+ community. [21]"
bottom,sexual identity,bottom. A person who takes a submissive role in sexual activity.
boydyke,gender,boydyke. An AFAB person with a masculine gender expression. [22]
butch,gender,"butch. A masculine gender identity or expression, which some see as a nonbinary gender."
CAFAB,gender,CAFAB. See CAGAB.
CAGAB,gender,"CAGAB. Coercively assigned gender at birth. Most people are either coercively assigned female at birth (CAFAB) or coercively assigned male at birth (CAMAB). Unlike AGAB and GAAB, CAGAB emphasizes that the gender was assigned against the person's will, and implies that the person was abused as a child."
CAMAB,gender,CAMAB. See CAGAB.
cisgender,gender,"cisgender. From Latin cis ""on the same side of"" + ""gender,"" ""coined in 1995 by a transsexual man named Carl Buijs."" [23] A person who isn't transgender and isn't nonbinary. The Latin prefix cis (""on the same side of"") is the opposite of the Latin prefix trans (""to the other side of"")."
e,gender,"e , em, eir, eirs, eirself. A set of gender-neutral pronouns, made popular by writer Michael Spivak in the 1980s. [34] There are many similar sets with small differences."
em,gender,"e , em, eir, eirs, eirself. A set of gender-neutral pronouns, made popular by writer Michael Spivak in the 1980s. [34] There are many similar sets with small differences."
eir,gender,"e , em, eir, eirs, eirself. A set of gender-neutral pronouns, made popular by writer Michael Spivak in the 1980s. [34] There are many similar sets with small differences."
eirs,gender,"e , em, eir, eirs, eirself. A set of gender-neutral pronouns, made popular by writer Michael Spivak in the 1980s. [34] There are many similar sets with small differences."
eirself,gender,"e , em, eir, eirs, eirself. A set of gender-neutral pronouns, made popular by writer Michael Spivak in the 1980s. [34] There are many similar sets with small differences."
enban,gender,"enban. Created in the ""askanonbinary"" blog in 2014, based on the word ""enby"", which see. A proper noun for a nonbinary adult person. A nonbinary equivalent of ""man"" or ""woman"". Another blogger, coderqueer, then offered the spelling variant ""enbian."" [36]"
enbian,gender,"enbian. 1. An enban, which see. 2. Of or pertaining to nonbinary gender. 3. An orientation word for nonbinary people attracted to other nonbinary people, see Romantic and sexual orientation#Enbian ."
enbies,gender,enbies. See enby .
enby,gender,"enby. Created in 2013 by a nonbinary person named vector (revolutionator). [37] Based on an initialism of ""nonbinary,"" ""NB"". A proper noun for a person with a nonbinary gender identity. This is the nonbinary gender equivalent of the proper nouns ""boy"" or ""girl."" Plural: enbies."
enbyfan,gender,"enbyfan. equivalent of ""fanboy"" or ""fangirl"""
enbyfriend,gender,"enbyfriend. Coined by Tumblr user Pansycub in 2013, based on the word ""enby,"" which see. A nonbinary gender romantic partner. The nonbinary gender equivalent of a boyfriend or girlfriend. [38]"
eunuch,gender,eunuch. A person who was assigned male at birth and had some or all of their private parts removed. Some transgender people think of themselves as eunuchs. Some think of eunuch as a nonbinary gender identity. [43]
FAAB,gender,FAAB. See GAAB.
Female,gender,"Female. Anyone with a female gender identity is female. Regardless of what gender she was assigned at birth, or what kind of body parts she has or wants to have, if she identifies as female, then she is a woman or girl."
FTM,gender,"female to male transsexual (FTM). A trans man. This term was coined by trans man Lou Sullivan, ""in response to the custom of medical doctors and psychologists labeling us 'female transsexuals.'"" [47] FTM can also mean nonbinary people who transition in a way similar to trans men, and describe themselves as being on the FTM spectrum. Abbreviated FTM, F2M."
female to male transsexual,gender,"female to male transsexual (FTM). A trans man. This term was coined by trans man Lou Sullivan, ""in response to the custom of medical doctors and psychologists labeling us 'female transsexuals.'"" [47] FTM can also mean nonbinary people who transition in a way similar to trans men, and describe themselves as being on the FTM spectrum. Abbreviated FTM, F2M."
femme,gender,"femme , fem. A queer feminine gender identity or expression, which some see as a nonbinary gender."
fem,gender,"femme , fem. A queer feminine gender identity or expression, which some see as a nonbinary gender."
femboy,gender,"femboy. A boy or man whose gender expression is feminine may be called a femboy or may self-identify as such. [48] Some femboys undergo hormone therapy to appear more feminine and/or less masculine, while still identifying as cisgender (though some end up later identifying as transgender). [49] In the 2021 Gender Census , 223 respondents (0.50% of total respondents) wrote that they were femboys. [50] Caution: ""Femboy"" should not be used against transfeminine people, as it is considered misgendering."
FT*,gender,FT*. Female to unspecified transgender. This term includes all transgender people who were assigned female at birth.
FTF,gender,"FTF. Female to female. A term used by some trans women/ transfeminine people because they feel ""MTF"" wrongly implies they were formerly male, or because they dislike having to note their sex assigned at birth. [51] People using the label FTF might not identify as transgender. [52] [53]"
FTN,gender,FTN. Female-to- neuter (or neutrois ) transsexual (or transgender). [11]
genderfluid,gender,"genderfluid , or gender-fluid. A gender identity that often changes, so that a person may feel one day like a boy, and another day like a girl. Fluid gender."
genderflux,gender,"genderflux. A gender identity that often changes in intensity, so that a person may feel one day as though they have almost no gender, or none at all, and another day they feel very gendered. ""Whereas genderfluidity is a shift between different genders, genderflux is more like varying intensity."" [59]"
genderfuck,gender,genderfuck. A gender expression that intentionally mixes feminine gender markers with masculine.
gender hoarder,gender,"gender hoarder. ""When your gender is fluid or flux, but you can’t find just a few terms to describe what your fluctuating gender is, so you 'hoard' gender terms that fit you."" [60]"
genderpunk,gender,genderpunk. Another term for genderfuck. [62]
genderqueer,gender,genderqueer. An umbrella term covering non-normative gender identity and gender expression. Genderqueer can also be a specific identity.
genetic boy,gender,"genetic boy. A less correct term for an AMAB person, which see."
genetic girl,gender,"genetic girl. A less correct term for an AFAB person, which see."
gray-asexual,sexual identity,"gray-asexual, or grey-romantic. A romantic or sexual orientation that partly lacks attraction to people of any gender. [15]"
grey-romantic,sexual identity,"gray-asexual, or grey-romantic. A romantic or sexual orientation that partly lacks attraction to people of any gender. [15]"
graygender,gender,"graygender , or greygender. Coined by Invernom. A nonbinary gender identity that is between agender and some other gender, so that it is difficult to place, and not fully the absence or presence of a gender. [66] Compare demigender."
greygender,gender,"graygender , or greygender. Coined by Invernom. A nonbinary gender identity that is between agender and some other gender, so that it is difficult to place, and not fully the absence or presence of a gender. [66] Compare demigender."
gynephilic,sexual identity,gynephilic. A romantic or sexual orientation in which a person feels attraction to women or femininity. [11]
hermaphrodite,gender,"hermaphrodite. An old word for a person with an intersex condition. Some see this word as offensive, and therefore only intersex people can reclaim this word. Non-intersex people shouldn't use this word."
he-she,gender,he-she or heshe. 1. An offensive word for a transgender woman. Only trans women can reclaim it. Other people shouldn't use it. 2. Several sets of pronouns use heshe in the nominative form.
heshe,gender,he-she or heshe. 1. An offensive word for a transgender woman. Only trans women can reclaim it. Other people shouldn't use it. 2. Several sets of pronouns use heshe in the nominative form.
heteroromantic,sexual identity,heteroromantic. A romantic orientation in which a person feels romantically attracted to people of a different gender than their own. [15]
hir,gender,"hir. Many sets of gender-neutral pronouns use this word in the accusative or possessive forms. Some such sets are heesh , hi , se , s/he , sie , and ze ."
homoromantic,sexual identity,homoromantic. A romantic orientation in which a person feels romantically attracted to people of the same gender as themself. [15]
Ind,gender,"Ind. Coined by Torin Unrealisk in 2014. [68] A gender-neutral title, short for ""individual."""
intergender,gender,"intergender. A certain nonbinary gender identity in between female and male. In the 1990s, this was an identity label that any person could use, even if they were born with non-intersex (dyadic) bodies, [69] but others say it should only be used by people who were born with intersex bodies. [70]"
intersex,gender,"intersex. 1. (obsolete) Homosexual. [6] 2. Intersex people have some aspect of their sex that is inconsistent with conventional ideas of male and female sex, in their primary or secondary sexual characteristics, hormones, or chromosomes."
Latin@,intersectional,"Latin@ or Latinx. A gender-inclusive form of ""Latino""/""Latina"" (meaning a person with Latin American heritage). This word is controversial within Latino groups [72] , thus should be used with caution."
Latinx,intersectional,"Latin@ or Latinx. A gender-inclusive form of ""Latino""/""Latina"" (meaning a person with Latin American heritage). This word is controversial within Latino groups [72] , thus should be used with caution."
lesbian,sexual identity,"lesbian. A person who identifies as a woman (or woman-aligned nonbinary person), who is romantically or sexually attracted to women (or women and women-aligned nonbinary people)."
MAAB,gender,MAAB. See GAAB.
male,gender,"male. Anyone with a male gender identity is male. Regardless of what gender he was assigned at birth, or what kind of body parts he has or wants to have, if he identifies as male, then he is a man or boy."
male to female transsexual,gender,male to female transsexual (MTF). A trans woman.
maverique,gender,"maverique. A specific nonbinary gender identity ""characterized by autonomy and inner conviction regarding a sense of self that is entirely independent of male/masculinity, female/femininity or anything which derives from the two while still being neither without gender nor of a neutral gender."" [75]"
neutrois,gender,"neutrois. Coined by a neutrois person named H. A. Burnham in 1995. [80] Having one nonbinary gender identity that is neutral. Not female, not male, and not a mix. Some neutrois people are transsexual, experience gender dysphoria, and want to get a physical transition. [81]"
non-binary gender,gender,"non-binary gender , nonbinary gender , or nonbinary. An umbrella term for all who don't identify as just female or male. Though there are many kinds of nonbinary gender identities, some people identify as ""nonbinary"" only."
nonbinary gender,gender,"non-op. A trans person who hasn't gotten surgery, and doesn't desire surgery in the future."
nonbinary,gender,"non-binary gender , nonbinary gender , or nonbinary. An umbrella term for all who don't identify as just female or male. Though there are many kinds of nonbinary gender identities, some people identify as ""nonbinary"" only."
non-op,gender,"non-op. A trans person who hasn't gotten surgery, and doesn't desire surgery in the future."
pangender,gender,"pangender. A nonbinary gender identity that is made of a mix of all genders [83]. Or a fluid gender that could potentially be any gender. However, ""all"" and ""any"" don't include genders that belong only to certain cultures or ethnic groups to which the person isn't entitled."
panromantic,sexual identity,panromantic The romantic orientation of being attracted to all genders.
pansexual,sexual identity,pansexual The sexual orientation of being attracted to all genders.
passing woman,gender,"passing woman. A historical term that describes cisgender women who presented themselves as men ""in order to have access to a career or way of living that was available only to men."" [85]"
polygender,gender,"polygender. A gender identity in which a person has more than one gender identity, at the same time, or a mix. [83] [15]"
polyromantic,sexual identity,
polysexual,sexual identity,
queer,intersectional,"queer. A reclaimed slur for the LGBT+ community, and an umbrella term for identities that are not heterosexual and/or not cisgender. Some people use this as the name for their nonbinary gender identity."
she-male,gender,she-male. An offensive word for a transgender woman. This word should be reclaimed only by trans women. Other people shouldn't use it.
they,gender,"singular they. A gender-neutral pronoun that has been standard English for over a thousand years. During the last two centuries, grammarians dispute whether it is good grammar, or if a different word should be used as a gender-neutral pronoun instead."
sissy,gender,"sissy. From ""sister."" An offensive word for a feminine boy. Also, a trans-feminine sexual identity. [89]"
theyby,gender,theyby (plural theybies ). A child who is being raised without assigned gender. See the page Children for more information.
theybies,gender,theyby (plural theybies ). A child who is being raised without assigned gender. See the page Children for more information.
tomboy,gender,tomboy. A girl or woman whose gender expression is masculine may be called a tomboy or may self-identify as such.
tranny,gender,tranny. An offensive word for a transgender woman. This word should be reclaimed only by trans women. Other people shouldn't use it.
trans,gender,trans. Short for transgender or transsexual.
trans*,gender,"trans*. The asterisk is meant to include both transsexual and transgender, and/or to indicate the inclusion of nonbinary identities. [93] [94] Considered offensive by some trans people. [95]"
transfeminine,gender,"transfeminine. A transgender person who transitions in a feminine direction, but who doesn't necessarily identify as female. They may have a nonbinary gender identity."
transgender,gender,transgender. An umbrella term for those with gender identities that don't match the genders they were assigned at birth.
trans man,gender,trans man. The correct term for a transgender person who has a male gender identity.
transmasculine,gender,"transmasculine. A transgender person who transitions in a masculine direction, but who doesn't necessarily identify as male. They may have a nonbinary gender identity."
transsexual,gender,"transsexual , or transexual. A kind of transgender person who wants to physically transition to a different gender than they were assigned at birth."
transexual,gender,"transsexual , or transexual. A kind of transgender person who wants to physically transition to a different gender than they were assigned at birth."
transvestite,gender,"transvestite or TV. Coined by sexologist and openly gay man Magnus Hirschfeld in 1910. [98] A clinical word for a cross-dresser. Some see ""transvestite"" as an offensive word, so it should be reclaimed with caution. The meaning of this word has changed a lot since it was coined. Some early sources use this word for transgender and transsexual people: ""As late as 1951 many clinicians still used the term 'transvestism' to identify patients with profound gender pathology who requested SRS (Hertz et al., 1961)."" [99]"
trans woman,gender,trans woman. The correct term for a transgender person who has a female gender identity.
tri-gender,gender,"tri-gender or trigender. Having three different gender identities, or a mix of them, or changing between them. [15]"
trigender,gender,"tri-gender or trigender. Having three different gender identities, or a mix of them, or changing between them. [15]"
Two-spirit,gender,"Two-spirit. Hundreds of Native American cultures have gender roles in addition to cisgender female and cisgender male. ""Two-spirit"" is the agreed-upon modern English umbrella term for these gender roles."
ultergender,gender,"ultergender. A proposed term describing "" intersex people who identify as a gender other than their assigned gender at birth, but do not feel the term 'transgender' describes them"" [100]"
womxn,gender,"womxn. A feminist spelling of ""woman"" which is meant to A) avoid containing the word "" men "" and B) highlight the inclusion of women of color, trans women , nonbinary women , and otherwise LGBTQ+ women. [101] [102] Ebony Miranda, a nonbinary feminist in Seattle, defined it as including ""women and those affected by misogyny "". [103] This word has received criticism for excluding queer women and women of color from the word ""woman"". [104]"
womyn,gender,"womyn. A variant spelling of ""woman"" or ""women"", pronounced the same way, but without including the words ""man"" or ""men"". The term ""womyn"" was promulgated in lesbian journals of the 1970s, but fell out of favor in the 21st century due to becoming associated with TERFs. [105]"
womyn-born womyn,gender,"womyn-born womyn. A euphemism for "" cis woman"". Some groups of women use this term to highlight the biological and social experience of growing up as and living as an AFAB (assigned female at birth) person."
xe,gender,"xe. Several sets of gender-neutral pronouns use ""xe"" in the nominative form."
xenogender,gender,"xenogender. Coined by Baaphomett in 2014. ""A gender that cannot be contained by human understandings of gender; more concerned with crafting other methods of gender categorization and hierarchy such as those relating to animals, plants, or other creatures/things."" [106] An umbrella term for many nonbinary gender identities defined in reference to very different ideas than female or male."
ze,gender,"ze. Several sets of gender-neutral pronouns use ""ze"" in the nominative form."
